fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_neta
2022-02-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2022-03-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2022-04-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2022-05-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2022-06-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2022-07-01,Endesa,Zaragoza,,EL_BURGO,45.0,0.0
2021-07-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-08-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-09-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-10-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-11-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-12-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-01-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-02-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-03-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-04-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-05-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-06-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2022-07-01,Endesa,Teruel,,EL_CERRO,10.0,0.0
2021-07-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-08-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-09-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-10-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-11-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-12-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-01-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-02-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-03-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-04-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-05-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-06-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2022-07-01,Endesa,Teruel,,EL_CERRO,45.0,0.0
2021-07-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-08-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-09-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-10-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-11-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-12-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-01-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-02-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-03-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-04-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-05-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-06-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2022-07-01,Endesa,Zaragoza,,EL_FRASNO,15.0,0.0
2021-07-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-08-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-09-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-10-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-11-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-12-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-01-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-02-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-03-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-04-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-05-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-06-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2022-07-01,Endesa,Zaragoza,,EL_FRASNO,45.0,0.0
2021-07-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-08-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-09-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-10-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-11-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-12-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-01-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-02-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-03-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-04-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-05-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-06-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2022-07-01,Endesa,Zaragoza,,EMBID,45.0,0.0
2021-07-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2021-08-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2021-09-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2021-10-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2021-11-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2021-12-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2022-01-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2022-02-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2022-03-01,Endesa,Sevilla,,EMPALME,15.0,22.4
2022-04-01,Endesa,Sevilla,,EMPALME,15.0,0.0
2022-05-01,Endesa,Sevilla,,EMPALME,15.0,0.0
2022-06-01,Endesa,Sevilla,,EMPALME,15.0,0.0
2022-07-01,Endesa,Sevilla,,EMPALME,15.0,0.0
2021-07-01,Endesa,Sevilla,,EMPALME,20.0,21.5
2021-08-01,Endesa,Sevilla,,EMPALME,20.0,36.0
2021-09-01,Endesa,Sevilla,,EMPALME,20.0,33.7
2021-10-01,Endesa,Sevilla,,EMPALME,20.0,55.1
2021-11-01,Endesa,Sevilla,,EMPALME,20.0,51.1
2021-12-01,Endesa,Sevilla,,EMPALME,20.0,63.0
2022-01-01,Endesa,Sevilla,,EMPALME,20.0,58.4
2022-02-01,Endesa,Sevilla,,EMPALME,20.0,55.7
2022-03-01,Endesa,Sevilla,,EMPALME,20.0,62.7
2022-04-01,Endesa,Sevilla,,EMPALME,20.0,0.0
2022-05-01,Endesa,Sevilla,,EMPALME,20.0,0.0
2022-06-01,Endesa,Sevilla,,EMPALME,20.0,0.0
2022-07-01,Endesa,Sevilla,,EMPALME,20.0,0.0
2021-07-01,Endesa,Sevilla,,EMPALME,66.0,38.6
2021-08-01,Endesa,Sevilla,,EMPALME,66.0,51.3
2021-09-01,Endesa,Sevilla,,EMPALME,66.0,47.7
2021-10-01,Endesa,Sevilla,,EMPALME,66.0,74.2
2021-11-01,Endesa,Sevilla,,EMPALME,66.0,59.6
2021-12-01,Endesa,Sevilla,,EMPALME,66.0,93.2
2022-01-01,Endesa,Sevilla,,EMPALME,66.0,86.2
2022-02-01,Endesa,Sevilla,,EMPALME,66.0,82.0
2022-03-01,Endesa,Sevilla,,EMPALME,66.0,92.8
2022-04-01,Endesa,Sevilla,,EMPALME,66.0,0.0
2022-05-01,Endesa,Sevilla,,EMPALME,66.0,0.0
2022-06-01,Endesa,Sevilla,,EMPALME,66.0,0.0
2022-07-01,Endesa,Sevilla,,EMPALME,66.0,0.0
2021-07-01,Endesa,Sevilla,,EMPALME,132.0,21.5
2021-08-01,Endesa,Sevilla,,EMPALME,132.0,36.0
2021-09-01,Endesa,Sevilla,,EMPALME,132.0,33.7
2021-10-01,Endesa,Sevilla,,EMPALME,132.0,55.1
2021-11-01,Endesa,Sevilla,,EMPALME,132.0,51.1
2021-12-01,Endesa,Sevilla,,EMPALME,132.0,63.0
2022-01-01,Endesa,Sevilla,,EMPALME,132.0,58.4
2022-02-01,Endesa,Sevilla,,EMPALME,132.0,55.7
2022-03-01,Endesa,Sevilla,,EMPALME,132.0,62.7
2022-04-01,Endesa,Sevilla,,EMPALME,132.0,0.0
2022-05-01,Endesa,Sevilla,,EMPALME,132.0,0.0
2022-06-01,Endesa,Sevilla,,EMPALME,132.0,0.0
2022-07-01,Endesa,Sevilla,,EMPALME,132.0,0.0
2021-07-01,Endesa,Girona,,EMPORDANET,25.0,104.4
2021-08-01,Endesa,Girona,,EMPORDANET,25.0,104.4
2021-09-01,Endesa,Girona,,EMPORDANET,25.0,104.4
2021-10-01,Endesa,Girona,,EMPORDANET,25.0,104.4
2021-11-01,Endesa,Girona,,EMPORDANET,25.0,104.3
2021-12-01,Endesa,Girona,,EMPORDANET,25.0,104.3
2022-01-01,Endesa,Girona,,EMPORDANET,25.0,104.3
2022-02-01,Endesa,Girona,,EMPORDANET,25.0,104.2
2022-03-01,Endesa,Girona,,EMPORDANET,25.0,104.1
2022-04-01,Endesa,Girona,,EMPORDANET,25.0,103.3
2022-05-01,Endesa,Girona,,EMPORDANET,25.0,104.0
2022-06-01,Endesa,Girona,,EMPORDANET,25.0,104.9
2022-07-01,Endesa,Girona,,EMPORDANET,25.0,104.9
2021-07-01,Endesa,Girona,,EMPORDANET,110.0,104.9
2021-08-01,Endesa,Girona,,EMPORDANET,110.0,104.9
2021-09-01,Endesa,Girona,,EMPORDANET,110.0,105.8
2021-10-01,Endesa,Girona,,EMPORDANET,110.0,105.4
2021-11-01,Endesa,Girona,,EMPORDANET,110.0,105.5
2021-12-01,Endesa,Girona,,EMPORDANET,110.0,105.8
2022-01-01,Endesa,Girona,,EMPORDANET,110.0,105.7
2022-02-01,Endesa,Girona,,EMPORDANET,110.0,105.8
2022-03-01,Endesa,Girona,,EMPORDANET,110.0,106.1
2022-04-01,Endesa,Girona,,EMPORDANET,110.0,103.3
2022-05-01,Endesa,Girona,,EMPORDANET,110.0,104.0
2022-06-01,Endesa,Girona,,EMPORDANET,110.0,104.9
2022-07-01,Endesa,Girona,,EMPORDANET,110.0,104.9
2021-07-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-08-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-09-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-10-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-11-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-12-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-01-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-02-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-03-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-04-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-05-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-06-01,Endesa,Huesca,,ENATE,66.0,0.0
2022-07-01,Endesa,Huesca,,ENATE,66.0,0.0
2021-07-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-08-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-09-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-10-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-11-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-12-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-01-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-02-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-03-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-04-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-05-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-06-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2022-07-01,Endesa,Jaén,,ENCINARE,20.0,0.0
2021-07-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-08-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-09-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-10-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-11-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-12-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-01-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-02-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-03-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-04-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-05-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-06-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2022-07-01,Endesa,Jaén,,ENCINARE,66.0,0.0
2021-07-01,Endesa,Almería,,ENIX,20.0,0.0
2021-08-01,Endesa,Almería,,ENIX,20.0,0.0
2021-09-01,Endesa,Almería,,ENIX,20.0,0.0
2021-10-01,Endesa,Almería,,ENIX,20.0,0.0
2021-11-01,Endesa,Almería,,ENIX,20.0,0.0
2021-12-01,Endesa,Almería,,ENIX,20.0,0.0
2022-01-01,Endesa,Almería,,ENIX,20.0,0.0
2022-02-01,Endesa,Almería,,ENIX,20.0,0.0
2022-03-01,Endesa,Almería,,ENIX,20.0,0.0
2022-04-01,Endesa,Almería,,ENIX,20.0,0.0
2022-05-01,Endesa,Almería,,ENIX,20.0,0.0
2022-06-01,Endesa,Almería,,ENIX,20.0,0.0
2022-07-01,Endesa,Almería,,ENIX,20.0,0.0
2021-07-01,Endesa,Almería,,ENIX,66.0,0.0
2021-08-01,Endesa,Almería,,ENIX,66.0,0.0
2021-09-01,Endesa,Almería,,ENIX,66.0,0.0
2021-10-01,Endesa,Almería,,ENIX,66.0,0.0
2021-11-01,Endesa,Almería,,ENIX,66.0,0.0
2021-12-01,Endesa,Almería,,ENIX,66.0,0.0
2022-01-01,Endesa,Almería,,ENIX,66.0,0.0
2022-02-01,Endesa,Almería,,ENIX,66.0,0.0
2022-03-01,Endesa,Almería,,ENIX,66.0,0.0
2022-04-01,Endesa,Almería,,ENIX,66.0,0.0
2022-05-01,Endesa,Almería,,ENIX,66.0,0.0
2022-06-01,Endesa,Almería,,ENIX,66.0,0.0
2022-07-01,Endesa,Almería,,ENIX,66.0,0.0
2021-07-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2021-08-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2021-09-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2021-10-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2021-11-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2021-12-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2022-01-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2022-02-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2022-03-01,Endesa,Sevilla,,ENRAMADI,20.0,97.4
2022-04-01,Endesa,Sevilla,,ENRAMADI,20.0,108.0
2022-05-01,Endesa,Sevilla,,ENRAMADI,20.0,108.0
2022-06-01,Endesa,Sevilla,,ENRAMADI,20.0,108.0
2022-07-01,Endesa,Sevilla,,ENRAMADI,20.0,108.0
2021-07-01,Endesa,Sevilla,,ENRAMADI,66.0,112.6
2021-08-01,Endesa,Sevilla,,ENRAMADI,66.0,114.1
2021-09-01,Endesa,Sevilla,,ENRAMADI,66.0,114.8
2021-10-01,Endesa,Sevilla,,ENRAMADI,66.0,120.5
2021-11-01,Endesa,Sevilla,,ENRAMADI,66.0,120.3
2021-12-01,Endesa,Sevilla,,ENRAMADI,66.0,114.8
2022-01-01,Endesa,Sevilla,,ENRAMADI,66.0,114.7
2022-02-01,Endesa,Sevilla,,ENRAMADI,66.0,112.3
2022-03-01,Endesa,Sevilla,,ENRAMADI,66.0,109.6
2022-04-01,Endesa,Sevilla,,ENRAMADI,66.0,136.8
2022-05-01,Endesa,Sevilla,,ENRAMADI,66.0,132.2
2022-06-01,Endesa,Sevilla,,ENRAMADI,66.0,132.2
2022-07-01,Endesa,Sevilla,,ENRAMADI,66.0,132.2
2021-08-01,Endesa,Sevilla,,ENTRENUC,15.0,32.9
2021-09-01,Endesa,Sevilla,,ENTRENUC,15.0,32.9
2021-10-01,Endesa,Sevilla,,ENTRENUC,15.0,32.9
2021-11-01,Endesa,Sevilla,,ENTRENUC,15.0,31.5
2021-12-01,Endesa,Sevilla,,ENTRENUC,15.0,31.5
2022-01-01,Endesa,Sevilla,,ENTRENUC,15.0,17.0
2022-02-01,Endesa,Sevilla,,ENTRENUC,15.0,17.0
2022-03-01,Endesa,Sevilla,,ENTRENUC,15.0,17.0
2022-04-01,Endesa,Sevilla,,ENTRENUC,15.0,6.0
2022-05-01,Endesa,Sevilla,,ENTRENUC,15.0,6.0
2022-06-01,Endesa,Sevilla,,ENTRENUC,15.0,15.5
2022-07-01,Endesa,Sevilla,,ENTRENUC,15.0,15.5
2021-07-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-08-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-09-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-10-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-11-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-12-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-01-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-02-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-03-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-04-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-05-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-06-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2022-07-01,Endesa,Zaragoza,,ENTRERRIOS,45.0,0.0
2021-07-01,Endesa,Huesca,,ERISTE,25.0,20.7
2021-08-01,Endesa,Huesca,,ERISTE,25.0,20.7
2021-09-01,Endesa,Huesca,,ERISTE,25.0,20.7
2021-10-01,Endesa,Huesca,,ERISTE,25.0,20.7
2021-11-01,Endesa,Huesca,,ERISTE,25.0,20.7
2021-12-01,Endesa,Huesca,,ERISTE,25.0,20.7
2022-01-01,Endesa,Huesca,,ERISTE,25.0,20.7
2022-02-01,Endesa,Huesca,,ERISTE,25.0,20.7
2022-03-01,Endesa,Huesca,,ERISTE,25.0,20.7
2022-04-01,Endesa,Huesca,,ERISTE,25.0,23.0
2022-05-01,Endesa,Huesca,,ERISTE,25.0,23.0
2022-06-01,Endesa,Huesca,,ERISTE,25.0,23.0
2022-07-01,Endesa,Huesca,,ERISTE,25.0,23.0
2021-07-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-08-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-09-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-10-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-11-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-12-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-01-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-02-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-03-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-04-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-05-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-06-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2022-07-01,Endesa,Tarragona,,ERKIMIA,110.0,0.0
2021-07-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-08-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-09-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-10-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-11-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-12-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-01-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-02-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-03-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-04-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-05-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-06-01,Endesa,Lleida,,ESCALES,132.0,0.0
2022-07-01,Endesa,Lleida,,ESCALES,132.0,0.0
2021-07-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-08-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-09-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-10-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-11-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-12-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-01-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-02-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-03-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-04-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-05-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-06-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2022-07-01,Endesa,Teruel,,ESCATRON,25.0,0.0
2021-07-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-08-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-09-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-10-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-11-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-12-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-01-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-02-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-03-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-04-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-05-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-06-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2022-07-01,Endesa,Teruel,,ESCATRON,110.0,0.0
2021-07-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-08-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-09-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-10-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-11-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-12-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-01-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-02-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-03-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-04-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-05-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-06-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2022-07-01,Endesa,Teruel,,ESCATRON,132.0,0.0
2021-07-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-08-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-09-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-10-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-11-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-12-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-01-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-02-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-03-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-04-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-05-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-06-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2022-07-01,Endesa,Teruel,,ESCUCHA,15.0,0.0
2021-07-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-08-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-09-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-10-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-11-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-12-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-01-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-02-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-03-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-04-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-05-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-06-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2022-07-01,Endesa,Teruel,,ESCUCHA,45.0,0.0
2021-07-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-08-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-09-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-10-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-11-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-12-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-01-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-02-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-03-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-04-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-05-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-06-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2022-07-01,Endesa,Teruel,,ESCUCHA_CT,45.0,0.0
2021-07-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-08-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-09-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-10-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-11-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-12-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-01-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-02-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-03-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-04-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-05-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-06-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2022-07-01,Endesa,Teruel,,ESCUCHA_CT,132.0,0.0
2021-07-01,Endesa,Sevilla,,ESPALDIL,15.0,34.6
2021-08-01,Endesa,Sevilla,,ESPALDIL,15.0,43.0
2021-09-01,Endesa,Sevilla,,ESPALDIL,15.0,43.0
2021-10-01,Endesa,Sevilla,,ESPALDIL,15.0,43.0
2021-11-01,Endesa,Sevilla,,ESPALDIL,15.0,43.0
2021-12-01,Endesa,Sevilla,,ESPALDIL,15.0,42.4
2022-01-01,Endesa,Sevilla,,ESPALDIL,15.0,35.9
2022-02-01,Endesa,Sevilla,,ESPALDIL,15.0,35.5
2022-03-01,Endesa,Sevilla,,ESPALDIL,15.0,34.7
2022-04-01,Endesa,Sevilla,,ESPALDIL,15.0,0.0
2022-05-01,Endesa,Sevilla,,ESPALDIL,15.0,0.0
2022-06-01,Endesa,Sevilla,,ESPALDIL,15.0,0.0
2022-07-01,Endesa,Sevilla,,ESPALDIL,15.0,0.0
2021-07-01,Endesa,Sevilla,,ESPALDIL,66.0,34.6
2021-08-01,Endesa,Sevilla,,ESPALDIL,66.0,49.4
2021-09-01,Endesa,Sevilla,,ESPALDIL,66.0,49.4
2021-10-01,Endesa,Sevilla,,ESPALDIL,66.0,49.2
